corp_code,fiscal_year,company_name,basis,filing_date,receipt_no,period_to,stock_code,corp_cls,first_period,seed_source
01112889,2018,피엔에이치테크,,20190401,20190401000917,,239890,K,FY,historical_dart_periodic_filing_universe
01113499,2018,아이티센피엔에스,,20190401,20190401004782,,232830,K,FY,historical_dart_periodic_filing_universe
01113718,2018,올릭스,,20180515,20180515000211,,226950,K,Q1,historical_dart_periodic_filing_universe
01113754,2018,티이엠씨씨엔에스,,20180530,20180530000735,,241790,K,Q1,historical_dart_periodic_filing_universe
01124653,2018,슈프리마,,20180515,20180515000997,,236200,K,Q1,historical_dart_periodic_filing_universe
01124680,2018,보라티알,,20180530,20180530000665,,250000,K,Q1,historical_dart_periodic_filing_universe
01128613,2018,화승엔터프라이즈,,20180515,20180515001017,,241590,Y,Q1,historical_dart_periodic_filing_universe
01128622,2018,이스트에이드,,20180503,20180503000300,,239340,K,Q1,historical_dart_periodic_filing_universe
01135941,2018,원익IPS,,20180515,20180515000908,,240810,K,Q1,historical_dart_periodic_filing_universe
01136348,2018,나무AX,,20180514,20180514001344,,242040,K,Q1,historical_dart_periodic_filing_universe
01137903,2018,디케이티,,20190401,20190401001872,,290550,K,FY,historical_dart_periodic_filing_universe
01139035,2018,티에스아이,,20190401,20190401003653,,277880,K,FY,historical_dart_periodic_filing_universe
01139266,2018,로스웰,,20180530,20180530000040,,900260,K,Q1,historical_dart_periodic_filing_universe
01141942,2018,액트로,,20181112,20181112000165,,290740,K,Q3,historical_dart_periodic_filing_universe
01144028,2018,씨티케이,,20180530,20180530000376,,260930,K,Q1,historical_dart_periodic_filing_universe
01144569,2018,피엔티엠에스,,20181113,20181113000212,,257370,K,Q3,historical_dart_periodic_filing_universe
01146220,2018,팸텍,,20180511,20180511001069,,271830,K,Q1,historical_dart_periodic_filing_universe
01152470,2018,펄어비스,,20180514,20180514006037,,263750,K,Q1,historical_dart_periodic_filing_universe
01157235,2018,아스타,,20180528,20180528000446,,246720,K,Q1,historical_dart_periodic_filing_universe
01159853,2018,휴온스,,20180515,20180515000040,,243070,K,Q1,historical_dart_periodic_filing_universe
01160363,2018,에코프로비엠,,20190401,20190401001728,,247540,K,FY,historical_dart_periodic_filing_universe
01160512,2018,헝셩그룹,,20180530,20180530000140,,900270,K,Q1,historical_dart_periodic_filing_universe
01165155,2018,모비스,,20180515,20180515001147,,250060,K,Q1,historical_dart_periodic_filing_universe
01165739,2018,잉글우드랩,,20180530,20180530000560,,950140,K,Q1,historical_dart_periodic_filing_universe
01166109,2018,예선테크,,20180515,20180515000389,,250930,K,Q1,historical_dart_periodic_filing_universe
01167056,2018,샘표식품,,20180515,20180515000574,,248170,Y,Q1,historical_dart_periodic_filing_universe
01168383,2018,일동제약,,20180515,20180515002593,,249420,Y,Q1,historical_dart_periodic_filing_universe
01168684,2018,스튜디오드래곤,,20180430,20180430001249,,253450,K,Q1,historical_dart_periodic_filing_universe
01169267,2018,세화피앤씨,,20180515,20180515001522,,252500,K,Q1,historical_dart_periodic_filing_universe
01169434,2018,오가닉티코스메틱,,20180528,20180528000453,,900300,K,Q1,historical_dart_periodic_filing_universe
01170865,2018,네오셈,,20180515,20180515000645,,253590,K,Q1,historical_dart_periodic_filing_universe
01170962,2018,GRT,,20180523,20180523000013,,900290,K,Q1,historical_dart_periodic_filing_universe
01174038,2018,자비스,,20180515,20180515000191,,254120,K,Q1,historical_dart_periodic_filing_universe
01179608,2018,포인트엔지니어링,,20180515,20180515000094,,256630,K,Q1,historical_dart_periodic_filing_universe
01179617,2018,한국비엔씨,,20180514,20180514003774,,256840,K,Q1,historical_dart_periodic_filing_universe
01181515,2018,엘앤씨바이오,,20190401,20190401001860,,290650,K,FY,historical_dart_periodic_filing_universe
01182240,2018,배럴,,20180515,20180515002148,,267790,K,Q1,historical_dart_periodic_filing_universe
01182408,2018,소프트캠프,,20180515,20180515000846,,258790,K,Q1,historical_dart_periodic_filing_universe
01182550,2018,EDGC,,20180810,20180810000262,,245620,K,H1,historical_dart_periodic_filing_universe
01182578,2018,DH오토리드,,20190401,20190401002041,,290120,K,FY,historical_dart_periodic_filing_universe
01185566,2018,휴엠앤씨,,20180530,20180530000482,,263920,K,Q1,historical_dart_periodic_filing_universe
01186404,2018,디앤씨미디어,,20180516,20180516000082,,263720,K,Q1,historical_dart_periodic_filing_universe
01187148,2018,케어랩스,,20180514,20180514004741,,263700,K,Q1,historical_dart_periodic_filing_universe
01187494,2018,덴티스,,20180514,20180514000543,,261200,K,Q1,historical_dart_periodic_filing_universe
01190124,2018,미디어젠,,20190329,20190329003862,,279600,K,FY,historical_dart_periodic_filing_universe
01190568,2018,에이피알,,20180521,20180521000085,,278470,Y,Q1,historical_dart_periodic_filing_universe
01196313,2018,유에스티,,20180515,20180515001656,,263770,K,Q1,historical_dart_periodic_filing_universe
01199189,2018,이랜시스,,20180514,20180514002859,,264850,K,Q1,historical_dart_periodic_filing_universe
01201590,2018,에브리봇,,20190401,20190401000638,,270660,K,FY,historical_dart_periodic_filing_universe
01203376,2018,유비쿼스,,20180515,20180515001164,,264450,K,Q1,historical_dart_periodic_filing_universe
01203808,2018,AP시스템,,20180515,20180515001891,,265520,K,Q1,historical_dart_periodic_filing_universe
01205329,2018,크라운제과,,20180515,20180515001409,,264900,Y,Q1,historical_dart_periodic_filing_universe
01205709,2018,HD현대,,20180528,20180528000483,,267250,Y,Q1,historical_dart_periodic_filing_universe
01205842,2018,HD건설기계,,20180517,20180517000097,,267270,Y,Q1,historical_dart_periodic_filing_universe
01205851,2018,HD현대일렉트릭,,20180524,20180524000388,,267260,Y,Q1,historical_dart_periodic_filing_universe
01208849,2018,나인테크,,20180514,20180514001205,,267320,K,Q1,historical_dart_periodic_filing_universe
01208885,2018,경동도시가스,,20180515,20180515000743,,267290,Y,Q1,historical_dart_periodic_filing_universe
01214248,2018,뉴트리,,20190401,20190401001215,,270870,K,FY,historical_dart_periodic_filing_universe
01228515,2018,앱튼,,20180514,20180514003688,,270520,K,Q1,historical_dart_periodic_filing_universe
01234297,2018,미원에스씨,,20180515,20180515000569,,268280,Y,Q1,historical_dart_periodic_filing_universe
01234507,2018,매일유업,,20180515,20180515001582,,267980,K,Q1,historical_dart_periodic_filing_universe
01235296,2018,셀리드,,20190401,20190401005209,,299660,K,FY,historical_dart_periodic_filing_universe
01236286,2018,컬러레이,,20180529,20180529000263,,900310,K,Q1,historical_dart_periodic_filing_universe
01236532,2018,와이즈버즈,,20180510,20180510002416,,273060,K,Q1,historical_dart_periodic_filing_universe
01236897,2018,제일약품,,20180515,20180515001915,,271980,Y,Q1,historical_dart_periodic_filing_universe
01237540,2018,이녹스첨단소재,,20180515,20180515000872,,272290,K,Q1,historical_dart_periodic_filing_universe
01238169,2018,오리온,,20180515,20180515000742,,271560,Y,Q1,historical_dart_periodic_filing_universe
01243161,2018,인산가,,20180514,20180514000532,,277410,K,Q1,historical_dart_periodic_filing_universe
01245062,2018,코오롱티슈진,,20180515,20180515000987,,950160,K,Q1,historical_dart_periodic_filing_universe
01246034,2018,다이나믹솔루션,,20190401,20190401002286,,290660,K,FY,historical_dart_periodic_filing_universe
01250374,2018,에스에스알,,20181114,20181114001367,,275630,K,Q3,historical_dart_periodic_filing_universe
01251577,2018,휴네시온,,20181114,20181114002046,,290270,K,Q3,historical_dart_periodic_filing_universe
01251595,2018,압타바이오,,20190322,20190322000480,,293780,K,FY,historical_dart_periodic_filing_universe
01255652,2018,레이크머티리얼즈,,20180515,20180515000990,,281740,K,Q1,historical_dart_periodic_filing_universe
01256864,2018,에이비엘바이오,,20190401,20190401000522,,298380,K,FY,historical_dart_periodic_filing_universe
01257872,2018,에스프리즘,,20190401,20190401004050,,288620,K,FY,historical_dart_periodic_filing_universe
01258020,2018,에스바이오메딕스,,20190401,20190401002007,,304360,K,FY,historical_dart_periodic_filing_universe
01258507,2018,롯데웰푸드,,20180515,20180515002454,,280360,Y,Q1,historical_dart_periodic_filing_universe
01258710,2018,이노메트리,,20190329,20190329003863,,302430,K,FY,historical_dart_periodic_filing_universe
01259232,2018,노바텍,,20190401,20190401005043,,285490,K,FY,historical_dart_periodic_filing_universe
01259311,2018,푸드나무,,20181115,20181115000005,,290720,K,Q3,historical_dart_periodic_filing_universe
01259418,2018,대보마그네틱,,20190401,20190401005232,,290670,K,FY,historical_dart_periodic_filing_universe
01261893,2018,케이씨텍,,20180515,20180515001228,,281820,Y,Q1,historical_dart_periodic_filing_universe
01262032,2018,롯데이노베이트,,20181114,20181114001588,,286940,Y,Q3,historical_dart_periodic_filing_universe
01263022,2018,BGF리테일,,20180515,20180515001180,,282330,Y,Q1,historical_dart_periodic_filing_universe
01263527,2018,카이노스메드,,20180814,20180814000413,,284620,K,H1,historical_dart_periodic_filing_universe
01267170,2018,SK케미칼,,20180515,20180515002552,,285130,Y,Q1,historical_dart_periodic_filing_universe
01267684,2018,쿠쿠홈시스,,20180515,20180515001525,,284740,Y,Q1,historical_dart_periodic_filing_universe
01267958,2018,프로티아,,20190328,20190328000259,,303360,K,FY,historical_dart_periodic_filing_universe
01275665,2018,리메드,,20190401,20190401004976,,302550,K,FY,historical_dart_periodic_filing_universe
01276026,2018,지놈앤컴퍼니,,20190401,20190401004495,,314130,K,FY,historical_dart_periodic_filing_universe
01276594,2018,신한알파리츠,,20181228,20181228000161,,293940,Y,Q3,historical_dart_periodic_filing_universe
01276901,2018,컴투스엔,,20181113,20181113000208,,291230,K,Q3,historical_dart_periodic_filing_universe
01309795,2018,아틀라스링크,,20181114,20181114000033,,297570,K,Q3,historical_dart_periodic_filing_universe
01310269,2018,IPARK현대산업개발,,20180814,20180814002159,,294870,Y,H1,historical_dart_periodic_filing_universe
01316227,2018,효성티앤씨,,20180820,20180820000280,,298020,Y,H1,historical_dart_periodic_filing_universe
01316236,2018,효성화학,,20180817,20180817000294,,298000,Y,H1,historical_dart_periodic_filing_universe
01316245,2018,효성중공업,,20180816,20180816000199,,298040,Y,H1,historical_dart_periodic_filing_universe
01316254,2018,HS효성첨단소재,,20180817,20180817000305,,298050,Y,H1,historical_dart_periodic_filing_universe
01318261,2018,더블유에스아이,,20181114,20181114000887,,299170,K,Q3,historical_dart_periodic_filing_universe
01318933,2018,지니틱스,,20181108,20181108000387,,303030,K,Q3,historical_dart_periodic_filing_universe
01319808,2018,한일시멘트,,20181114,20181114002347,,300720,Y,Q3,historical_dart_periodic_filing_universe
01319899,2018,SK바이오사이언스,,20181114,20181114001922,,302440,Y,Q3,historical_dart_periodic_filing_universe
01325429,2018,지아이에스,,20190329,20190329002526,,306620,K,FY,historical_dart_periodic_filing_universe
01325979,2018,세아제강,,20181106,20181106000290,,306200,Y,Q3,historical_dart_periodic_filing_universe
01326224,2018,원바이오젠,,20190329,20190329000148,,307280,K,FY,historical_dart_periodic_filing_universe
01326279,2018,아이엘,,20190329,20190329001434,,307180,K,FY,historical_dart_periodic_filing_universe
01326792,2018,비투엔,,20190329,20190329001384,,307870,K,FY,historical_dart_periodic_filing_universe
01328639,2018,윙입푸드,,20190430,20190430001173,,900340,K,FY,historical_dart_periodic_filing_universe
01329957,2018,국전,,20190401,20190401001304,,307750,K,FY,historical_dart_periodic_filing_universe
01335453,2018,조이웍스앤코,,20190401,20190329004347,,309930,K,FY,historical_dart_periodic_filing_universe
01335578,2018,애니플러스,,20190401,20190401001001,,310200,K,FY,historical_dart_periodic_filing_universe
01336443,2018,디와이씨,,20190401,20190401000315,,310870,K,FY,historical_dart_periodic_filing_universe
01344336,2018,신테카바이오,,20190322,20190322000030,,226330,K,FY,historical_dart_periodic_filing_universe
00100601,2019,강원에너지,,20190515,20190515001688,,114190,K,Q1,historical_dart_periodic_filing_universe
00100939,2019,강남제비스코,,20190515,20190515001186,,000860,Y,Q1,historical_dart_periodic_filing_universe
00101044,2019,에이프로젠바이오로직스,,20190514,20190514000858,,003060,Y,Q1,historical_dart_periodic_filing_universe
00101220,2019,KG케미칼,,20190515,20190515002651,,001390,Y,Q1,historical_dart_periodic_filing_universe
00101433,2019,경농,,20190515,20190515002611,,002100,Y,Q1,historical_dart_periodic_filing_universe
00101488,2019,경동나비엔,,20190515,20190515000202,,009450,Y,Q1,historical_dart_periodic_filing_universe
00101549,2019,경동제약,,20190515,20190515000749,,011040,K,Q1,historical_dart_periodic_filing_universe
00101628,2019,경방,,20190515,20190515000856,,000050,Y,Q1,historical_dart_periodic_filing_universe
00101664,2019,경보제약,,20190515,20190515002287,,214390,Y,Q1,historical_dart_periodic_filing_universe
00101752,2019,케이씨피드,,20190515,20190515000911,,025880,K,Q1,historical_dart_periodic_filing_universe
00102113,2019,경인양행,,20190515,20190515000487,,012610,Y,Q1,historical_dart_periodic_filing_universe
00102140,2019,경인전자,,20190514,20190514000070,,009140,Y,Q1,historical_dart_periodic_filing_universe
00102353,2019,경창산업,,20190515,20190515001466,,024910,K,Q1,historical_dart_periodic_filing_universe
00102432,2019,계룡건설산업,,20190515,20190515002641,,013580,Y,Q1,historical_dart_periodic_filing_universe
00102618,2019,계양전기,,20190515,20190515002594,,012200,Y,Q1,historical_dart_periodic_filing_universe
00102751,2019,고려산업,,20190515,20190515001225,,002140,Y,Q1,historical_dart_periodic_filing_universe
00102858,2019,고려아연,,20190515,20190515001261,,010130,Y,Q1,historical_dart_periodic_filing_universe
00103006,2019,고려제강,,20190515,20190515002538,,002240,Y,Q1,historical_dart_periodic_filing_universe
00103015,2019,고려제약,,20190515,20190515000084,,014570,K,Q1,historical_dart_periodic_filing_universe
00103042,2019,케이씨티시,,20190515,20190515000088,,009070,Y,Q1,historical_dart_periodic_filing_universe
00103130,2019,MDS스피어,,20190515,20190515001849,,009810,Y,Q1,historical_dart_periodic_filing_universe
00103176,2019,흥국화재,,20190515,20190515001694,,000540,Y,Q1,historical_dart_periodic_filing_universe
00103510,2019,인지컨트롤스,,20190515,20190515001082,,023800,Y,Q1,historical_dart_periodic_filing_universe
00103547,2019,우진비앤지,,20190509,20190509000105,,018620,K,Q1,historical_dart_periodic_filing_universe
00103592,2019,광동제약,,20190515,20190515001079,,009290,Y,Q1,historical_dart_periodic_filing_universe
00103644,2019,비츠로테크,,20190515,20190515001379,,042370,K,Q1,historical_dart_periodic_filing_universe
00103662,2019,광명전기,,20190515,20190515000750,,017040,Y,Q1,historical_dart_periodic_filing_universe
00104120,2019,광진실업,,20190514,20190514000087,,026910,K,Q1,historical_dart_periodic_filing_universe
00104388,2019,국도화학,,20190515,20190515000457,,007690,Y,Q1,historical_dart_periodic_filing_universe
00104537,2019,국영지앤엠,,20190515,20190515001419,,006050,K,Q1,historical_dart_periodic_filing_universe
00104573,2019,국일제지,,20190515,20190515002103,,078130,K,Q1,historical_dart_periodic_filing_universe
